SKU_ID,Lead_Time_Days,Unit_Cost
SKU_1,8.2000000000000011,11.562000000000005
SKU_2,10.200000000000035,12.721999999999984
SKU_3,10.600000000000001,11.283999999999988
SKU_4,10.200000000000001,13.715999999999994
SKU_5,8.2000000000000011,10.341999999999988
SKU_6,9.3999999999999879,12.076000000000006
SKU_7,4.5999999999999961,10.865999999999996
SKU_8,7.799999999999998,13.125999999999994
SKU_9,10.600000000000003,10.989999999999988
SKU_10,10.200000000000008,13.773999999999987
SKU_11,5.2000000000000073,15.288000000000013
SKU_12,7,11.762000000000008
SKU_13,10.199999999999998,14.397999999999969
SKU_14,8.8000000000000043,9.9739999999999931
SKU_15,9.4000000000000288,12.661999999999988
SKU_16,7.4000000000000119,12.576
SKU_17,7.7999999999999963,12.946000000000041
SKU_18,7.9999999999999973,12.07200000000001
SKU_19,6.2000000000000011,12.103999999999983
SKU_20,5.0000000000000089,12.743999999999975
SKU_21,8.7999999999999883,11.874000000000002
SKU_22,5.9999999999999956,14.537999999999991
SKU_23,8.4000000000000039,13.728000000000002
SKU_24,7.3999999999999924,10.159999999999997
SKU_25,6.1999999999999984,9.255999999999986
SKU_26,7.8,12.047999999999989
SKU_27,4.9999999999999973,12.619999999999987
SKU_28,7.3999999999999977,11.269999999999989
SKU_29,9.4000000000000057,14.212000000000026
SKU_30,5.6000000000000032,11.019999999999992
SKU_31,5.800000000000006,14.810000000000022
SKU_32,5.0000000000000133,14.166000000000011
SKU_33,7.7999999999999963,11.914000000000003
SKU_34,5.6000000000000023,7.8619999999999788
SKU_35,6.7999999999999767,11.459999999999997
SKU_36,11.40000000000002,10.266000000000014
SKU_37,7.200000000000002,13.446000000000002
SKU_38,11.199999999999982,18.754000000000019
SKU_39,7.4000000000000083,11.371999999999961
SKU_40,7.1999999999999993,15.63200000000001
SKU_41,11.200000000000006,9.53399999999999
SKU_42,8.3999999999999986,10.163999999999994
SKU_43,10.400000000000009,12.094000000000001
SKU_44,7.6000000000000094,7.5640000000000072
SKU_45,6.00000000000001,11.452000000000005
SKU_46,8.4000000000000039,14.554000000000016
SKU_47,8.5999999999999819,9.61200000000001
SKU_48,8.7999999999999936,15.186000000000002
SKU_49,8.4000000000000021,10.618000000000004
SKU_50,8.9999999999999982,11.996000000000009
